"No.","Time","Source","Destination","Protocol","Length","Info"
"1697","33.720812","192.168.4.113","106.10.247.0","TCP","54","56201  >  443 [ACK] Seq=4065 Ack=5290 Win=131328 Len=0"
"1698","33.725285","172.217.167.163","192.168.4.113","QUIC","1292","Initial, SCID=e9d0750603212409, PKN: 1, ACK, PADDING"
"1699","33.725285","172.217.167.163","192.168.4.113","QUIC","1292","Initial, SCID=e9d0750603212409, PKN: 2, ACK, PADDING"
"1700","33.736087","192.168.4.113","172.217.167.163","QUIC","1292","Initial, DCID=e9d0750603212409, PKN: 6, PADDING, PING, PADDING"
"1701","33.761814","172.217.167.163","192.168.4.113","QUIC","1292","Initial, SCID=e9d0750603212409, PKN: 3, ACK, PADDING"
"1702","33.786187","172.217.167.163","192.168.4.113","QUIC","1292","Initial, SCID=e9d0750603212409, PKN: 4, CRYPTO, PADDING"
"1703","33.786187","172.217.167.163","192.168.4.113","QUIC","349","Protected Payload (KP0)"
"1704","33.786187","172.217.167.163","192.168.4.113","QUIC","985","Protected Payload (KP0)"
"1705","33.786187","172.217.167.163","192.168.4.113","QUIC","76","Protected Payload (KP0)"
"1706","33.786187","172.217.167.163","192.168.4.113","QUIC","66","Protected Payload (KP0)"
"1707","33.787247","192.168.4.113","172.217.167.163","QUIC","120","Handshake, DCID=e9d0750603212409"
"1708","33.787395","192.168.4.113","172.217.167.163","QUIC","73","Protected Payload (KP0), DCID=e9d0750603212409"
"1709","33.787726","192.168.4.113","172.217.167.163","QUIC","585","Protected Payload (KP0), DCID=e9d0750603212409"
"1710","33.810731","172.217.167.163","192.168.4.113","QUIC","162","Protected Payload (KP0)"
"1711","33.813470","172.217.167.163","192.168.4.113","QUIC","71","Protected Payload (KP0)"
"1712","33.814196","192.168.4.113","172.217.167.163","QUIC","74","Protected Payload (KP0), DCID=e9d0750603212409"
"1713","34.012998","172.217.167.163","192.168.4.113","QUIC","918","Protected Payload (KP0)"
"1714","34.012998","172.217.167.163","192.168.4.113","QUIC","63","Protected Payload (KP0)"
"1715","34.012998","172.217.167.163","192.168.4.113","QUIC","918","Protected Payload (KP0)"
"1716","34.014678","192.168.4.113","172.217.167.163","QUIC","77","Protected Payload (KP0), DCID=e9d0750603212409"
"1717","34.014868","192.168.4.113","172.217.167.163","QUIC","75","Protected Payload (KP0), DCID=e9d0750603212409"
"1718","34.064113","172.217.167.163","192.168.4.113","QUIC","66","Protected Payload (KP0)"
"1719","36.281913","192.168.4.113","106.10.247.0","TLSv1.3","1032","Application Data"
"1720","36.332760","106.10.247.0","192.168.4.113","TLSv1.3","171","Application Data"
"1721","36.383350","192.168.4.113","106.10.247.0","TCP","54","56201  >  443 [ACK] Seq=5043 Ack=5407 Win=131072 Len=0"
"1722","36.880462","142.250.77.138","192.168.4.113","TLSv1.2","154","Application Data"
"1723","36.934298","192.168.4.113","142.250.77.138","TCP","54","54688  >  443 [ACK] Seq=1 Ack=170 Win=511 Len=0"
"1724","36.958889","142.250.77.138","192.168.4.113","TCP","154","[TCP Spurious Retransmission] 443  >  54688 [PSH, ACK] Seq=70 Ack=1 Win=265 Len=100"
"1725","36.958935","192.168.4.113","142.250.77.138","TCP","66","[TCP Dup ACK 1723#1] 54688  >  443 [ACK] Seq=1 Ack=170 Win=511 Len=0 SLE=70 SRE=170"
"1726","39.965689","192.168.4.113","106.10.247.0","TLSv1.3","351","Application Data"
"1727","40.016934","106.10.247.0","192.168.4.113","TLSv1.3","171","Application Data"
"1728","40.018105","192.168.4.113","106.10.247.0","TLSv1.3","89","Application Data"
"1729","40.102832","106.10.247.0","192.168.4.113","TCP","54","443  >  56201 [ACK] Seq=5524 Ack=5375 Win=47104 Len=0"
"1730","41.631510","192.168.4.113","192.168.4.1","DNS","75","Standard query 0x64be A login.yahoo.com"
"1731","41.635704","192.168.4.1","192.168.4.113","DNS","135","Standard query response 0x64be A login.yahoo.com CNAME ds-ats.member.g02.yahoodns.net A 74.6.160.138"
"1732","42.100312","192.168.4.113","142.250.182.78","UDP","71","61040  >  443 Len=29"
"1733","42.114244","142.250.182.78","192.168.4.113","UDP","68","443  >  61040 Len=26"
"1734","42.921148","192.168.4.113","106.10.218.137","TLSv1.3","211","Application Data"
"1735","42.921552","192.168.4.113","106.10.218.137","TLSv1.3","93","Application Data"
"1736","42.965050","106.10.218.137","192.168.4.113","TCP","54","443  >  56189 [ACK] Seq=67403 Ack=6740 Win=98560 Len=0"
"1737","42.965050","106.10.218.137","192.168.4.113","TCP","54","443  >  56189 [ACK] Seq=67403 Ack=6779 Win=98560 Len=0"
"1738","42.972847","106.10.218.137","192.168.4.113","TLSv1.3","93","Application Data"
"1739","43.019033","192.168.4.113","106.10.218.137","TCP","54","56189  >  443 [ACK] Seq=6779 Ack=67442 Win=131840 Len=0"
"1740","43.065238","106.10.218.137","192.168.4.113","TLSv1.3","1046","Application Data"
"1741","43.111390","192.168.4.113","106.10.218.137","TCP","54","56189  >  443 [ACK] Seq=6779 Ack=68434 Win=131072 Len=0"
"1742","43.111601","192.168.4.113","142.250.195.74","UDP","71","63503  >  443 Len=29"
"1743","43.121773","142.250.195.74","192.168.4.113","UDP","68","443  >  63503 Len=26"
"1744","43.141011","192.168.4.113","142.250.196.74","QUIC","206","Protected Payload (KP0), DCID=fb7f41613c3848c8"
"1745","43.150662","192.168.4.113","106.10.218.137","TLSv1.3","142","Application Data"
"1746","43.175260","142.250.196.74","192.168.4.113","QUIC","70","Protected Payload (KP0)"
"1747","43.204383","192.168.4.113","142.250.196.74","QUIC","74","Protected Payload (KP0), DCID=fb7f41613c3848c8"
"1748","43.232812","106.10.218.137","192.168.4.113","TCP","54","443  >  56189 [ACK] Seq=68434 Ack=6867 Win=98560 Len=0"
"1749","43.258636","142.250.196.74","192.168.4.113","QUIC","1288","Protected Payload (KP0)"
"1750","43.258636","142.250.196.74","192.168.4.113","QUIC","887","Protected Payload (KP0)"
"1751","43.258636","142.250.196.74","192.168.4.113","QUIC","72","Protected Payload (KP0)"
"1752","43.258978","192.168.4.113","142.250.196.74","QUIC","77","Protected Payload (KP0), DCID=fb7f41613c3848c8"
"1753","43.292053","142.250.196.74","192.168.4.113","QUIC","66","Protected Payload (KP0)"
"1754","43.292797","192.168.4.113","142.250.196.74","QUIC","73","Protected Payload (KP0), DCID=fb7f41613c3848c8"
"1755","43.298174","142.250.196.74","192.168.4.113","QUIC","64","Protected Payload (KP0)"
"1756","43.298518","192.168.4.113","142.250.196.74","QUIC","75","Protected Payload (KP0), DCID=fb7f41613c3848c8"
"1757","43.353945","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=68434 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1758","43.353945","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=69874 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1759","43.353945","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=71314 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1760","43.354063","192.168.4.113","106.10.218.137","TCP","54","56189  >  443 [ACK] Seq=6867 Ack=72754 Win=132352 Len=0"
"1761","43.354321","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=72754 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1762","43.354321","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=74194 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1763","43.354321","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=75634 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1764","43.354321","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=77074 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1765","43.354441","192.168.4.113","106.10.218.137","TCP","54","56189  >  443 [ACK] Seq=6867 Ack=78514 Win=132352 Len=0"
"1766","43.355177","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=78514 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1767","43.355177","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=79954 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1768","43.355177","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=81394 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1769","43.355177","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=82834 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1770","43.355177","106.10.218.137","192.168.4.113","TLSv1.3","1494","Application Data"
"1771","43.355177","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=85714 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1772","43.355371","192.168.4.113","106.10.218.137","TCP","54","56189  >  443 [ACK] Seq=6867 Ack=87154 Win=132352 Len=0"
"1773","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=87154 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1774","43.357302","106.10.218.137","192.168.4.113","TLSv1.3","142","Application Data"
"1775","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=88682 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1776","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=90122 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1777","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=91562 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1778","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=93002 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1779","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=94442 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1780","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=95882 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1781","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=97322 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1782","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=98762 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1783","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=100202 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1784","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=101642 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1785","43.357302","106.10.218.137","192.168.4.113","TCP","1494","443  >  56189 [ACK] Seq=103082 Ack=6867 Win=98560 Len=1440 [TCP segment of a reassembled PDU]"
"1786","43.357302","106.10.218.137","192.168.4.113","TLSv1.3","226","[TCP Previous segment not captured] , Continuation Data"
"1787","43.357302","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56189 [ACK] Seq=104522 Ack=6867 Win=98560 Len=1440"
"1788","43.357302","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56189 [ACK] Seq=105962 Ack=6867 Win=98560 Len=1440"
"1789","43.357302","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56189 [ACK] Seq=107402 Ack=6867 Win=98560 Len=1440"
"1790","43.357568","192.168.4.113","106.10.218.137","TCP","66","56189  >  443 [ACK] Seq=6867 Ack=104522 Win=132352 Len=0 SLE=111722 SRE=111894"
"1791","43.357648","192.168.4.113","106.10.218.137","TCP","66","56189  >  443 [ACK] Seq=6867 Ack=108842 Win=132352 Len=0 SLE=111722 SRE=111894"
"1792","43.357819","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56189 [ACK] Seq=108842 Ack=6867 Win=98560 Len=1440"
"1793","43.357819","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56189 [ACK] Seq=110282 Ack=6867 Win=98560 Len=1440"
"1794","43.357933","192.168.4.113","106.10.218.137","TCP","54","56189  >  443 [ACK] Seq=6867 Ack=111894 Win=132352 Len=0"
"1795","43.359796","192.168.4.113","106.10.218.137","TLSv1.3","89","Application Data"
"1796","43.399987","106.10.218.137","192.168.4.113","TCP","1494","[TCP Spurious Retransmission] 443  >  56189 [ACK] Seq=104522 Ack=6867 Win=98560 Len=1440"
"1797","43.399987","106.10.218.137","192.168.4.113","TCP","1494","[TCP Spurious Retransmission] 443  >  56189 [ACK] Seq=105962 Ack=6867 Win=98560 Len=1440"
"1798","43.399987","106.10.218.137","192.168.4.113","TCP","1494","[TCP Spurious Retransmission] 443  >  56189 [ACK] Seq=107402 Ack=6867 Win=98560 Len=1440"
"1799","43.400075","192.168.4.113","106.10.218.137","TCP","66","[TCP Dup ACK 1794#1] 56189  >  443 [ACK] Seq=6902 Ack=111894 Win=132352 Len=0 SLE=104522 SRE=108842"
"1800","43.400300","106.10.218.137","192.168.4.113","TCP","1494","[TCP Spurious Retransmission] 443  >  56189 [ACK] Seq=108842 Ack=6867 Win=98560 Len=1440"
"1801","43.400300","106.10.218.137","192.168.4.113","TCP","1494","[TCP Spurious Retransmission] 443  >  56189 [ACK] Seq=110282 Ack=6867 Win=98560 Len=1440"
"1802","43.400337","192.168.4.113","106.10.218.137","TCP","66","[TCP Dup ACK 1794#2] 56189  >  443 [ACK] Seq=6902 Ack=111894 Win=132352 Len=0 SLE=108842 SRE=111722"
"1803","43.401756","106.10.218.137","192.168.4.113","TCP","54","443  >  56189 [ACK] Seq=111894 Ack=6902 Win=98560 Len=0"
"1804","43.448528","192.168.4.113","27.123.42.204","TLSv1.3","186","Application Data"
"1805","43.448698","192.168.4.113","27.123.42.204","TLSv1.3","93","Application Data"
"1806","43.449527","192.168.4.113","27.123.42.204","TLSv1.3","161","Application Data"
"1807","43.482642","27.123.42.204","192.168.4.113","TCP","54","443  >  56190 [ACK] Seq=6254 Ack=2983 Win=40960 Len=0"
"1808","43.482642","27.123.42.204","192.168.4.113","TLSv1.3","1376","Application Data"
"1809","43.482642","27.123.42.204","192.168.4.113","TLSv1.3","1376","Application Data"
"1810","43.482642","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1811","43.482642","27.123.42.204","192.168.4.113","TLSv1.3","1258","Application Data"
"1812","43.482642","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1813","43.482642","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1814","43.482642","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1815","43.482642","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1816","43.482642","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1817","43.482642","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1818","43.482967","192.168.4.113","27.123.42.204","TCP","54","56190  >  443 [ACK] Seq=2983 Ack=20182 Win=132352 Len=0"
"1819","43.485288","192.168.4.113","27.123.42.204","TLSv1.3","89","Application Data"
"1820","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1821","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1822","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1823","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1824","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1825","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data, Application Data"
"1826","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1827","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1828","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1829","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1830","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1831","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1832","43.510036","27.123.42.204","192.168.4.113","TLSv1.3","669","Application Data, Application Data"
"1833","43.510205","192.168.4.113","27.123.42.204","TCP","54","56190  >  443 [ACK] Seq=3018 Ack=38077 Win=132352 Len=0"
"1834","43.514678","192.168.4.113","27.123.42.204","TLSv1.3","404","Application Data"
"1835","43.522572","192.168.4.113","27.123.42.204","TLSv1.3","163","Application Data"
"1836","43.523144","192.168.4.113","27.123.42.204","TLSv1.3","164","Application Data"
"1837","43.536656","27.123.42.204","192.168.4.113","TCP","54","443  >  56190 [ACK] Seq=38077 Ack=3368 Win=49152 Len=0"
"1838","43.536875","192.168.4.113","27.123.42.204","TLSv1.3","201","Application Data"
"1839","43.537017","192.168.4.113","27.123.42.204","TLSv1.3","150","Application Data"
"1840","43.538791","27.123.42.204","192.168.4.113","TLSv1.3","1376","Application Data"
"1841","43.538791","27.123.42.204","192.168.4.113","TLSv1.3","1376","Application Data"
"1842","43.538791","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1843","43.538898","192.168.4.113","27.123.42.204","TCP","54","56190  >  443 [ACK] Seq=3830 Ack=42161 Win=132352 Len=0"
"1844","43.539227","27.123.42.204","192.168.4.113","TLSv1.3","1258","Application Data"
"1845","43.539227","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1846","43.539227","27.123.42.204","192.168.4.113","TLSv1.3","1494","Application Data"
"1847","43.539370","192.168.4.113","27.123.42.204","TCP","54","56190  >  443 [ACK] Seq=3830 Ack=46245 Win=132352 Len=0"
"1848","43.541723","27.123.42.204","192.168.4.113","TLSv1.3","1494","[TCP Previous segment not captured] , Continuation Data"
"1849","43.541723","27.123.42.204","192.168.4.113","TLSv1.3","1494","Continuation Data"
"1850","43.541723","27.123.42.204","192.168.4.113","TLSv1.3","1494","Continuation Data"
"1851","43.541723","27.123.42.204","192.168.4.113","TLSv1.3","1494","Continuation Data"
"1852","43.541723","27.123.42.204","192.168.4.113","TLSv1.3","1494","Continuation Data"
"1853","43.541723","27.123.42.204","192.168.4.113","TLSv1.3","1494","Continuation Data"
"1854","43.541723","27.123.42.204","192.168.4.113","TLSv1.3","1494","Continuation Data"
"1855","43.541723","27.123.42.204","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56190 [ACK] Seq=46245 Ack=3368 Win=49152 Len=1440"
"1856","43.541723","27.123.42.204","192.168.4.113","TLSv1.3","1494","Continuation Data"
"1857","43.541723","27.123.42.204","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56190 [ACK] Seq=47685 Ack=3368 Win=49152 Len=1440"
"1858","43.541723","27.123.42.204","192.168.4.113","TCP","591","443  >  56190 [PSH, ACK] Seq=66405 Ack=3368 Win=49152 Len=537"
"1859","43.541723","27.123.42.204","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56190 [ACK] Seq=49125 Ack=3368 Win=49152 Len=1440"
"1860","43.541723","27.123.42.204","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56190 [ACK] Seq=50565 Ack=3368 Win=49152 Len=1440"
"1861","43.541723","27.123.42.204","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56190 [ACK] Seq=52005 Ack=3368 Win=49152 Len=1440"
"1862","43.541723","27.123.42.204","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56190 [ACK] Seq=53445 Ack=3368 Win=49152 Len=1440"
"1863","43.542303","192.168.4.113","27.123.42.204","TCP","66","[TCP Dup ACK 1847#1] 56190  >  443 [ACK] Seq=3830 Ack=46245 Win=132352 Len=0 SLE=54885 SRE=64965"
"1864","43.542403","192.168.4.113","27.123.42.204","TCP","66","56190  >  443 [ACK] Seq=3830 Ack=47685 Win=132352 Len=0 SLE=54885 SRE=64965"
"1865","43.542436","192.168.4.113","27.123.42.204","TCP","66","[TCP Dup ACK 1864#1] 56190  >  443 [ACK] Seq=3830 Ack=47685 Win=132352 Len=0 SLE=54885 SRE=66405"
"1866","43.542463","192.168.4.113","27.123.42.204","TCP","66","56190  >  443 [ACK] Seq=3830 Ack=49125 Win=132352 Len=0 SLE=54885 SRE=66405"
"1867","43.542490","192.168.4.113","27.123.42.204","TCP","66","[TCP Dup ACK 1866#1] 56190  >  443 [ACK] Seq=3830 Ack=49125 Win=132352 Len=0 SLE=54885 SRE=66942"
